step,baseline_return,pm_return,combined_return,baseline_cumulative,pm_cumulative,combined_cumulative
306,-0.00022522522522522545,-2.442443164417875e-05,-2.442443164417875e-05,0.9936207529837939,0.973217413711613,0.973217413711613
307,0.0,0.0,0.0,0.9936207529837939,0.973217413711613,0.973217413711613
308,-0.00018796992481203025,-3.4768702864955046e-06,-3.4768702864955046e-06,0.9934339821655639,0.973214029960905,0.973214029960905
309,0.0004629629629629634,7.733004167675979e-05,7.733004167675979e-05,0.9938939053054553,0.9732892886424023,0.9732892886424023
310,0.0,0.0,0.0,0.9938939053054553,0.9732892886424023,0.9732892886424023
311,0.0,0.0,0.0,0.9938939053054553,0.9732892886424023,0.9732892886424023
312,0.0,0.0,0.0,0.9938939053054553,0.9732892886424023,0.9732892886424023
313,0.0,0.0,0.0,0.9938939053054553,0.9732892886424023,0.9732892886424023
314,0.0,0.0,0.0,0.9938939053054553,0.9732892886424023,0.9732892886424023
315,-1.861504095308805e-05,-1.949813474893178e-05,-1.949813474893178e-05,0.993875403929705,0.9732703113167027,0.9732703113167027
316,0.0,0.0,0.0,0.993875403929705,0.9732703113167027,0.9732703113167027
317,0.00090909090909091,9.602268480441796e-05,9.602268480441796e-05,0.9947789270241866,0.9733637673450357,0.9733637673450357
318,0.0,0.0,0.0,0.9947789270241866,0.9733637673450357,0.9733637673450357
319,0.0,0.0,0.0,0.9947789270241866,0.9733637673450357,0.9733637673450357
320,0.0,0.0,0.0,0.9947789270241866,0.9733637673450357,0.9733637673450357
321,0.0,0.0,0.0,0.9947789270241866,0.9733637673450357,0.9733637673450357
322,0.0,0.0,0.0,0.9947789270241866,0.9733637673450357,0.9733637673450357
323,0.0011217948717948728,2.9473346120749555e-05,2.9473346120749555e-05,0.995894864923092,0.9733924556322521,0.9733924556322521
324,0.0,0.0,0.0,0.995894864923092,0.9733924556322521,0.9733924556322521
325,-1.862891207153711e-05,-1.9457321697306926e-05,-1.9457321697306926e-05,0.9958763124852209,0.9733735160221051,0.9733735160221051
326,0.0,0.0,0.0,0.9958763124852209,0.9733735160221051,0.9733735160221051
327,0.0,0.0,0.0,0.9958763124852209,0.9733735160221051,0.9733735160221051
328,-0.0010869565217391315,-3.261832297658146e-05,-3.261832297658146e-05,0.9947938382325195,0.9733417662103826,0.9733417662103826
329,0.0,0.0,0.0,0.9947938382325195,0.9733417662103826,0.9733417662103826
330,0.0,0.0,0.0,0.9947938382325195,0.9733417662103826,0.9733417662103826
331,0.004545454545454546,-1.0593420169739603e-05,-1.0593420169739603e-05,0.9993156284063038,0.9733314551920844,0.9733314551920844
332,0.0,0.0,0.0,0.9993156284063038,0.9733314551920844,0.9733314551920844
333,0.0,0.0,0.0,0.9993156284063038,0.9733314551920844,0.9733314551920844
334,0.0,0.0,0.0,0.9993156284063038,0.9733314551920844,0.9733314551920844
335,1.8642803877705293e-05,1.9338066668142795e-05,1.9338066668142795e-05,0.9993342584515762,0.9733502775406552,0.9733502775406552
336,0.0,0.0,0.0,0.9993342584515762,0.9733502775406552,0.9733502775406552
337,0.0,0.0,0.0,0.9993342584515762,0.9733502775406552,0.9733502775406552
338,0.0,0.0,0.0,0.9993342584515762,0.9733502775406552,0.9733502775406552
339,0.0,0.0,0.0,0.9993342584515762,0.9733502775406552,0.9733502775406552
340,0.0009259259259259268,0.00014761024741110991,0.00014761024741110991,1.0002595679501425,0.9734939540159406,0.9734939540159406
341,0.0,0.0,0.0,1.0002595679501425,0.9734939540159406,0.9734939540159406
342,0.0,0.0,0.0,1.0002595679501425,0.9734939540159406,0.9734939540159406
343,0.0,0.0,0.0,1.0002595679501425,0.9734939540159406,0.9734939540159406
344,0.0,0.0,0.0,1.0002595679501425,0.9734939540159406,0.9734939540159406
345,0.0,0.0,0.0,1.0002595679501425,0.9734939540159406,0.9734939540159406
346,0.0,0.0,0.0,1.0002595679501425,0.9734939540159406,0.9734939540159406
347,0.0001612903225806453,2.0024721555772345e-06,2.0024721555772345e-06,1.0004209001385216,0.9734959034104772,0.9734959034104772
348,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
349,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
350,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
351,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
352,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
353,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
354,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
355,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
356,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
357,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
358,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
359,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
360,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
361,0.0,0.0,0.0,1.0004209001385216,0.9734959034104772,0.9734959034104772
362,-0.0010736196319018414,-2.6669349675666723e-05,-2.6669349675666723e-05,0.9993468286199679,0.9734699409078214,0.9734699409078214
363,0.0,0.0,0.0,0.9993468286199679,0.9734699409078214,0.9734699409078214
364,0.0,0.0,0.0,0.9993468286199679,0.9734699409078214,0.9734699409078214
365,0.0,0.0,0.0,0.9993468286199679,0.9734699409078214,0.9734699409078214
366,0.0,0.0,0.0,0.9993468286199679,0.9734699409078214,0.9734699409078214
367,0.0,0.0,0.0,0.9993468286199679,0.9734699409078214,0.9734699409078214
368,0.0,0.0,0.0,0.9993468286199679,0.9734699409078214,0.9734699409078214
369,-0.0006578947368421059,-6.426678431269375e-05,-6.426678431269375e-05,0.998689363601139,0.9734073791250941,0.9734073791250941
370,-0.0011363636363636335,-3.223757746375412e-05,-3.223757746375412e-05,0.9975544893243196,0.9733759988293058,0.9733759988293058
371,0.0,0.0,0.0,0.9975544893243196,0.9733759988293058,0.9733759988293058
372,0.0,0.0,0.0,0.9975544893243196,0.9733759988293058,0.9733759988293058
373,0.0,0.0,0.0,0.9975544893243196,0.9733759988293058,0.9733759988293058
374,0.0,0.0,0.0,0.9975544893243196,0.9733759988293058,0.9733759988293058
375,0.0,0.0,0.0,0.9975544893243196,0.9733759988293058,0.9733759988293058
376,-0.00016025641025641042,-1.869039969721763e-06,-1.869039969721763e-06,0.9973946248228253,0.9733741795506585,0.9733741795506585
377,0.0,0.0,0.0,0.9973946248228253,0.9733741795506585,0.9733741795506585
378,0.0,0.0,0.0,0.9973946248228253,0.9733741795506585,0.9733741795506585
379,-0.00010869565217391314,-1.8686659472144184e-05,-1.8686659472144184e-05,0.9972862123636055,0.9733559904388263,0.9733559904388263
380,0.0,0.0,0.0,0.9972862123636055,0.9733559904388263,0.9733559904388263
381,0.0,0.0,0.0,0.9972862123636055,0.9733559904388263,0.9733559904388263
382,0.0,0.0,0.0,0.9972862123636055,0.9733559904388263,0.9733559904388263
383,-0.0004464285714285718,-6.735371841516883e-05,-6.735371841516883e-05,0.9968409953045145,0.9732904312935285,0.9732904312935285
384,0.0,0.0,0.0,0.9968409953045145,0.9732904312935285,0.9732904312935285
385,0.0,0.0,0.0,0.9968409953045145,0.9732904312935285,0.9732904312935285
386,0.0,0.0,0.0,0.9968409953045145,0.9732904312935285,0.9732904312935285
387,0.0,0.0,0.0,0.9968409953045145,0.9732904312935285,0.9732904312935285
388,0.0001612903225806453,1.8334934382789572e-06,1.8334934382789572e-06,0.9970017761102089,0.9732922158151478,0.9732922158151478
389,3.725782414307008e-05,3.7059362772324786e-05,3.7059362772324786e-05,0.9970389222270535,0.9733282854044571,0.9733282854044571
390,0.000109170305676856,1.847156929462239e-05,1.847156929462239e-05,0.9971477692709647,0.9733462643053273,0.9733462643053273
391,0.0,0.0,0.0,0.9971477692709647,0.9733462643053273,0.9733462643053273
392,0.0011904761904761873,3.2931485856395304e-05,3.2931485856395304e-05,0.9983348499486683,0.9733783180440637,0.9733783180440637
393,0.0,0.0,0.0,0.9983348499486683,0.9733783180440637,0.9733783180440637
394,0.0,0.0,0.0,0.9983348499486683,0.9733783180440637,0.9733783180440637
395,0.00045454545454545487,6.838296116753063e-05,6.838296116753063e-05,0.9987886385168268,0.9734448805357879,0.9734448805357879
396,0.0,0.0,0.0,0.9987886385168268,0.9734448805357879,0.9734448805357879
397,0.0,0.0,0.0,0.9987886385168268,0.9734448805357879,0.9734448805357879
398,-0.00016025641025641042,-1.789401815189289e-06,-1.789401815189289e-06,0.9986285762350131,0.9734431386517517,0.9734431386517517
399,-3.720238095238098e-05,-3.677024228853132e-05,-3.677024228853132e-05,0.9985914248742901,0.9734073449116893,0.9734073449116893
400,0.0,0.0,0.0,0.9985914248742901,0.9734073449116893,0.9734073449116893
401,0.0029586404586404613,5.145560082694236e-05,5.145560082694236e-05,1.0015458978655745,0.9734574321714711,0.9734574321714711
402,0.0,0.0,0.0,1.0015458978655745,0.9734574321714711,0.9734574321714711
403,0.0,0.0,0.0,1.0015458978655745,0.9734574321714711,0.9734574321714711
404,0.0,0.0,0.0,1.0015458978655745,0.9734574321714711,0.9734574321714711
405,0.000537634408602148,7.540562881096681e-05,7.540562881096681e-05,1.0020843634020613,0.9735308363412647,0.9735308363412647
406,0.0,0.0,0.0,1.0020843634020613,0.9735308363412647,0.9735308363412647
407,0.0001612903225806453,1.7524281922247154e-06,1.7524281922247154e-06,1.0022459899122875,0.9735325423841482,0.9735325423841482
408,0.0,0.0,0.0,1.0022459899122875,0.9735325423841482,0.9735325423841482
409,0.0002976190476190479,3.2072171701916656e-05,3.2072171701916656e-05,1.0025442774092854,0.973563765687005,0.973563765687005
410,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
411,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
412,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
413,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
414,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
415,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
416,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
417,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
418,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
419,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
420,0.0,0.0,0.0,1.0025442774092854,0.973563765687005,0.973563765687005
421,-0.00016025641025641042,-3.4847366922081312e-06,-3.4847366922081312e-06,1.0023836132622648,0.9735603730736285,0.9735603730736285
422,0.0,0.0,0.0,1.0023836132622648,0.9735603730736285,0.9735603730736285
423,0.0,0.0,0.0,1.0023836132622648,0.9735603730736285,0.9735603730736285
424,0.0,0.0,0.0,1.0023836132622648,0.9735603730736285,0.9735603730736285
425,0.0,0.0,0.0,1.0023836132622648,0.9735603730736285,0.9735603730736285
426,0.0,0.0,0.0,1.0023836132622648,0.9735603730736285,0.9735603730736285
427,0.0,0.0,0.0,1.0023836132622648,0.9735603730736285,0.9735603730736285
428,0.00022935779816513782,1.88143265971897e-05,1.88143265971897e-05,1.0026135177607194,0.9735786899564496,0.9735786899564496
429,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
430,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
431,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
432,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
433,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
434,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
435,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
436,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
437,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
438,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
439,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
440,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
441,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
442,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
443,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
444,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
445,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
446,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
447,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
448,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
449,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
450,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
451,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
452,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
453,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
454,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
455,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
456,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
457,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
458,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
459,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
460,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
461,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
462,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
463,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
464,0.0,0.0,0.0,1.0026135177607194,0.9735786899564496,0.9735786899564496
465,0.00024217585692995342,0.00023687751089318315,0.00023687751089318315,1.0028563265485526,0.9738093088531851,0.9738093088531851
466,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
467,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
468,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
469,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
470,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
471,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
472,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
473,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
474,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
475,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
476,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
477,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
478,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
479,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
480,0.0,0.0,0.0,1.0028563265485526,0.9738093088531851,0.9738093088531851
481,-0.001194649446494464,-0.0018623641991087425,-0.0018623641991087425,1.0016582647931278,0.971995721259618,0.971995721259618
482,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
483,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
484,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
485,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
486,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
487,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
488,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
489,0.0,0.0,0.0,1.0016582647931278,0.971995721259618,0.971995721259618
490,-0.00018939393939393956,-2.286768876453581e-06,-2.286768876453581e-06,1.001468556788432,0.9719934985300546,0.9719934985300546
491,-0.0004464285714285718,-6.358334628332944e-05,-6.358334628332944e-05,1.0010214726112943,0.9719316959308524,0.9719316959308524
492,0.0,0.0,0.0,1.0010214726112943,0.9719316959308524,0.9719316959308524
493,0.0,0.0,0.0,1.0010214726112943,0.9719316959308524,0.9719316959308524
494,0.0,0.0,0.0,1.0010214726112943,0.9719316959308524,0.9719316959308524
495,0.0,0.0,0.0,1.0010214726112943,0.9719316959308524,0.9719316959308524
496,0.0,0.0,0.0,1.0010214726112943,0.9719316959308524,0.9719316959308524
497,-0.00016025641025641042,-1.433201433451943e-06,-1.433201433451943e-06,1.000861052503504,0.9719303029569526,0.9719303029569526
498,0.0,0.0,0.0,1.000861052503504,0.9719303029569526,0.9719303029569526
499,1.8409425625918444e-05,2.5333041141413114e-05,2.5333041141413114e-05,1.000879477780612,0.9719549249073041,0.9719549249073041
500,0.0,0.0,0.0,1.000879477780612,0.9719549249073041,0.9719549249073041
501,0.0,0.0,0.0,1.000879477780612,0.9719549249073041,0.9719549249073041
502,0.0,0.0,0.0,1.000879477780612,0.9719549249073041,0.9719549249073041
503,0.0,0.0,0.0,1.000879477780612,0.9719549249073041,0.9719549249073041
504,0.0,0.0,0.0,1.000879477780612,0.9719549249073041,0.9719549249073041
505,0.0,0.0,0.0,1.000879477780612,0.9719549249073041,0.9719549249073041
506,0.0009090909090909048,0.00012683124196800257,0.00012683124196800257,1.0017893682149581,0.972078199157567,0.972078199157567
507,0.0,0.0,0.0,1.0017893682149581,0.972078199157567,0.972078199157567
508,0.0,0.0,0.0,1.0017893682149581,0.972078199157567,0.972078199157567
509,0.0001612903225806453,1.4139568403122899e-06,1.4139568403122899e-06,1.0019509471453154,0.972079573634186,0.972079573634186
510,0.00016534649179760427,-0.00019164846140215524,-0.00019164846140215524,1.0021166162193793,0.9718932760795385,0.9718932760795385
511,0.0,0.0,0.0,1.0021166162193793,0.9718932760795385,0.9718932760795385
512,0.0,0.0,0.0,1.0021166162193793,0.9718932760795385,0.9718932760795385
513,0.0,0.0,0.0,1.0021166162193793,0.9718932760795385,0.9718932760795385
514,0.00019083969465648874,2.1616119148479863e-06,2.1616119148479863e-06,1.0023078598484287,0.9718953769356239,0.9718953769356239
515,0.0,0.0,0.0,1.0023078598484287,0.9718953769356239,0.9718953769356239
516,0.0,0.0,0.0,1.0023078598484287,0.9718953769356239,0.9718953769356239
517,0.0,0.0,0.0,1.0023078598484287,0.9718953769356239,0.9718953769356239
518,0.0,0.0,0.0,1.0023078598484287,0.9718953769356239,0.9718953769356239
519,0.0,0.0,0.0,1.0023078598484287,0.9718953769356239,0.9718953769356239
520,0.0,0.0,0.0,1.0023078598484287,0.9718953769356239,0.9718953769356239
521,-1.84911242603571e-05,-3.8455022752465646e-05,-3.8455022752465646e-05,1.0022893260492451,0.9718580026767908,0.9718580026767908
522,0.0,0.0,0.0,1.0022893260492451,0.9718580026767908,0.9718580026767908
523,0.0,0.0,0.0,1.0022893260492451,0.9718580026767908,0.9718580026767908
524,0.0,0.0,0.0,1.0022893260492451,0.9718580026767908,0.9718580026767908
525,0.0,0.0,0.0,1.0022893260492451,0.9718580026767908,0.9718580026767908
